x 		 t 		 u
2.2857 	 0.6735 	 13.113846
2.2857 	 0.6939 	 13.689414
2.2857 	 0.7143 	 14.309161
2.2857 	 0.7347 	 14.976817
2.2857 	 0.7551 	 15.696486
2.2857 	 0.7755 	 16.472688
2.2857 	 0.7959 	 17.310401
2.2857 	 0.8163 	 18.215117
2.2857 	 0.8367 	 19.192898
2.2857 	 0.8571 	 20.250440
2.2857 	 0.8776 	 21.395146
2.2857 	 0.8980 	 22.635208
2.2857 	 0.9184 	 23.979703
2.2857 	 0.9388 	 25.438691
2.2857 	 0.9592 	 27.023338
2.2857 	 0.9796 	 28.746045
2.2857 	 1.0000 	 30.620601
2.4490 	 0.0000 	 6.797168
2.4490 	 0.0204 	 6.804963
2.4490 	 0.0408 	 6.821064
2.4490 	 0.0612 	 6.845551
2.4490 	 0.0816 	 6.878534
2.4490 	 0.1020 	 6.920155
2.4490 	 0.1224 	 6.970589
2.4490 	 0.1429 	 7.030048
2.4490 	 0.1633 	 7.098776
2.4490 	 0.1837 	 7.177057
2.4490 	 0.2041 	 7.265214
2.4490 	 0.2245 	 7.363610
2.4490 	 0.2449 	 7.472654
2.4490 	 0.2653 	 7.592801
2.4490 	 0.2857 	 7.724558
2.4490 	 0.3061 	 7.868483
2.4490 	 0.3265 	 8.025195
2.4490 	 0.3469 	 8.195372
2.4490 	 0.3673 	 8.379762
2.4490 	 0.3878 	 8.579184
2.4490 	 0.4082 	 8.794538
2.4490 	 0.4286 	 9.026807
2.4490 	 0.4490 	 9.277069
2.4490 	 0.4694 	 9.546505
2.4490 	 0.4898 	 9.836404
2.4490 	 0.5102 	 10.148178
2.4490 	 0.5306 	 10.483373
2.4490 	 0.5510 	 10.843680
2.4490 	 0.5714 	 11.230949
2.4490 	 0.5918 	 11.647208
2.4490 	 0.6122 	 12.094677
2.4490 	 0.6327 	 12.575790
2.4490 	 0.6531 	 13.093214
2.4490 	 0.6735 	 13.649879
2.4490 	 0.6939 	 14.248998
2.4490 	 0.7143 	 14.894105
2.4490 	 0.7347 	 15.589081
2.4490 	 0.7551 	 16.338199
2.4490 	 0.7755 	 17.146164
2.4490 	 0.7959 	 18.018158
2.4490 	 0.8163 	 18.959898
2.4490 	 0.8367 	 19.977694
2.4490 	 0.8571 	 21.078515
2.4490 	 0.8776 	 22.270069
2.4490 	 0.8980 	 23.560884
2.4490 	 0.9184 	 24.960406
2.4490 	 0.9388 	 26.479110
2.4490 	 0.9592 	 28.128616
2.4490 	 0.9796 	 29.921836
2.4490 	 1.0000 	 31.873123
2.6122 	 0.0000 	 7.037068
2.6122 	 0.0204 	 7.045148
2.6122 	 0.0408 	 7.061828
2.6122 	 0.0612 	 7.087189
2.6122 	 0.0816 	 7.121346
2.6122 	 0.1020 	 7.164447
2.6122 	 0.1224 	 7.216672
2.6122 	 0.1429 	 7.278241
2.6122 	 0.1633 	 7.349406
2.6122 	 0.1837 	 7.430461
2.6122 	 0.2041 	 7.521741
2.6122 	 0.2245 	 7.623622
2.6122 	 0.2449 	 7.736528
2.6122 	 0.2653 	 7.860930
2.6122 	 0.2857 	 7.997351
2.6122 	 0.3061 	 8.146371
2.6122 	 0.3265 	 8.308629
2.6122 	 0.3469 	 8.484829
2.6122 	 0.3673 	 8.675744
2.6122 	 0.3878 	 8.882223
2.6122 	 0.4082 	 9.105197
2.6122 	 0.4286 	 9.345684
2.6122 	 0.4490 	 9.604801
2.6122 	 0.4694 	 9.883769
2.6122 	 0.4898 	 10.183925
2.6122 	 0.5102 	 10.506730
2.6122 	 0.5306 	 10.853784
2.6122 	 0.5510 	 11.226838
2.6122 	 0.5714 	 11.627808
2.6122 	 0.5918 	 12.058794
2.6122 	 0.6122 	 12.522094
2.6122 	 0.6327 	 13.020227
2.6122 	 0.6531 	 13.555958
2.6122 	 0.6735 	 14.132317
2.6122 	 0.6939 	 14.752634
2.6122 	 0.7143 	 15.420565
2.6122 	 0.7347 	 16.140130
2.6122 	 0.7551 	 16.915754
2.6122 	 0.7755 	 17.752306
2.6122 	 0.7959 	 18.655154
2.6122 	 0.8163 	 19.630217
2.6122 	 0.8367 	 20.684027
2.6122 	 0.8571 	 21.823802
2.6122 	 0.8776 	 23.057520
2.6122 	 0.8980 	 24.394014
2.6122 	 0.9184 	 25.843063
2.6122 	 0.9388 	 27.415512
2.6122 	 0.9592 	 29.123395
2.6122 	 0.9796 	 30.980080
2.6122 	 1.0000 	 33.000427
2.7755 	 0.0000 	 7.250312
2.7755 	 0.0204 	 7.258646
2.7755 	 0.0408 	 7.275840
2.7755 	 0.0612 	 7.301979
2.7755 	 0.0816 	 7.337180
2.7755 	 0.1020 	 7.381596
2.7755 	 0.1224 	 7.435414
2.7755 	 0.1429 	 7.498857
2.7755 	 0.1633 	 7.572189
2.7755 	 0.1837 	 7.655711
2.7755 	 0.2041 	 7.749767
2.7755 	 0.2245 	 7.854747
2.7755 	 0.2449 	 7.971085
2.7755 	 0.2653 	 8.099268
2.7755 	 0.2857 	 8.239835
2.7755 	 0.3061 	 8.393384
2.7755 	 0.3265 	 8.560573
2.7755 	 0.3469 	 8.742126
2.7755 	 0.3673 	 8.938842
2.7755 	 0.3878 	 9.151594
2.7755 	 0.4082 	 9.381341
2.7755 	 0.4286 	 9.629134
2.7755 	 0.4490 	 9.896123
2.7755 	 0.4694 	 10.183565
2.7755 	 0.4898 	 10.492837
2.7755 	 0.5102 	 10.825447
2.7755 	 0.5306 	 11.183043
2.7755 	 0.5510 	 11.567429
2.7755 	 0.5714 	 11.980578
2.7755 	 0.5918 	 12.424655
2.7755 	 0.6122 	 12.902027
2.7755 	 0.6327 	 13.415292
2.7755 	 0.6531 	 13.967295
2.7755 	 0.6735 	 14.561162
2.7755 	 0.6939 	 15.200321
2.7755 	 0.7143 	 15.888540
2.7755 	 0.7347 	 16.629964
2.7755 	 0.7551 	 17.429149
2.7755 	 0.7755 	 18.291113
2.7755 	 0.7959 	 19.221388
2.7755 	 0.8163 	 20.226072
2.7755 	 0.8367 	 21.311897
2.7755 	 0.8571 	 22.486298
2.7755 	 0.8776 	 23.757498
2.7755 	 0.8980 	 25.134596
2.7755 	 0.9184 	 26.627671
2.7755 	 0.9388 	 28.247897
2.7755 	 0.9592 	 30.007673
2.7755 	 0.9796 	 31.920772
2.7755 	 1.0000 	 34.002510
2.9388 	 0.0000 	 7.436901
2.9388 	 0.0204 	 7.445457
2.9388 	 0.0408 	 7.463102
2.9388 	 0.0612 	 7.489921
2.9388 	 0.0816 	 7.526036
2.9388 	 0.1020 	 7.571602
2.9388 	 0.1224 	 7.626813
2.9388 	 0.1429 	 7.691898
2.9388 	 0.1633 	 7.767125
2.9388 	 0.1837 	 7.852806
2.9388 	 0.2041 	 7.949292
2.9388 	 0.2245 	 8.056982
2.9388 	 0.2449 	 8.176324
2.9388 	 0.2653 	 8.307816
2.9388 	 0.2857 	 8.452012
2.9388 	 0.3061 	 8.609523
2.9388 	 0.3265 	 8.781026
2.9388 	 0.3469 	 8.967265
2.9388 	 0.3673 	 9.169056
2.9388 	 0.3878 	 9.387297
2.9388 	 0.4082 	 9.622972
2.9388 	 0.4286 	 9.877158
2.9388 	 0.4490 	 10.151033
2.9388 	 0.4694 	 10.445890
2.9388 	 0.4898 	 10.763141
2.9388 	 0.5102 	 11.104331
2.9388 	 0.5306 	 11.471151
2.9388 	 0.5510 	 11.865452
2.9388 	 0.5714 	 12.289259
2.9388 	 0.5918 	 12.744791
2.9388 	 0.6122 	 13.234478
2.9388 	 0.6327 	 13.760982
2.9388 	 0.6531 	 14.327225
2.9388 	 0.6735 	 14.936410
2.9388 	 0.6939 	 15.592057
2.9388 	 0.7143 	 16.298031
2.9388 	 0.7347 	 17.058581
2.9388 	 0.7551 	 17.878383
2.9388 	 0.7755 	 18.762585
2.9388 	 0.7959 	 19.716859
2.9388 	 0.8163 	 20.747463
2.9388 	 0.8367 	 21.861301
2.9388 	 0.8571 	 23.066003
2.9388 	 0.8776 	 24.370001
2.9388 	 0.8980 	 25.782630
2.9388 	 0.9184 	 27.314230
2.9388 	 0.9388 	 28.976262
2.9388 	 0.9592 	 30.781446
2.9388 	 0.9796 	 32.743912
2.9388 	 1.0000 	 34.879369
3.1020 	 0.0000 	 7.596835
3.1020 	 0.0204 	 7.605581
3.1020 	 0.0408 	 7.623612
3.1020 	 0.0612 	 7.651014
3.1020 	 0.0816 	 7.687912
3.1020 	 0.1020 	 7.734466
3.1020 	 0.1224 	 7.790871
3.1020 	 0.1429 	 7.857362
3.1020 	 0.1633 	 7.934215
3.1020 	 0.1837 	 8.021745
3.1020 	 0.2041 	 8.120314
3.1020 	 0.2245 	 8.230329
3.1020 	 0.2449 	 8.352246
3.1020 	 0.2653 	 8.486574
3.1020 	 0.2857 	 8.633880
3.1020 	 0.3061 	 8.794789
3.1020 	 0.3265 	 8.969990
3.1020 	 0.3469 	 9.160244
3.1020 	 0.3673 	 9.366386
3.1020 	 0.3878 	 9.589333
3.1020 	 0.4082 	 9.830088
3.1020 	 0.4286 	 10.089753
3.1020 	 0.4490 	 10.369533
3.1020 	 0.4694 	 10.670746
3.1020 	 0.4898 	 10.994836
3.1020 	 0.5102 	 11.343381
3.1020 	 0.5306 	 11.718108
3.1020 	 0.5510 	 12.120908
3.1020 	 0.5714 	 12.553851
3.1020 	 0.5918 	 13.019202
3.1020 	 0.6122 	 13.519444
3.1020 	 0.6327 	 14.057297
3.1020 	 0.6531 	 14.635746
3.1020 	 0.6735 	 15.258063
3.1020 	 0.6939 	 15.927844
3.1020 	 0.7143 	 16.649036
3.1020 	 0.7347 	 17.425981
3.1020 	 0.7551 	 18.263456
3.1020 	 0.7755 	 19.166719
3.1020 	 0.7959 	 20.141566
3.1020 	 0.8163 	 21.194389
3.1020 	 0.8367 	 22.332240
3.1020 	 0.8571 	 23.562914
3.1020 	 0.8776 	 24.895027
3.1020 	 0.8980 	 26.338114
3.1020 	 0.9184 	 27.902737
3.1020 	 0.9388 	 29.600605
3.1020 	 0.9592 	 31.444714
3.1020 	 0.9796 	 33.449496
3.1020 	 1.0000 	 35.631001
3.2653 	 0.0000 	 7.730112
3.2653 	 0.0204 	 7.739018
3.2653 	 0.0408 	 7.757370
3.2653 	 0.0612 	 7.785259
3.2653 	 0.0816 	 7.822810
3.2653 	 0.1020 	 7.870186
3.2653 	 0.1224 	 7.927587
3.2653 	 0.1429 	 7.995251
3.2653 	 0.1633 	 8.073458
3.2653 	 0.1837 	 8.162530
3.2653 	 0.2041 	 8.262835
3.2653 	 0.2245 	 8.374786
3.2653 	 0.2449 	 8.498849
3.2653 	 0.2653 	 8.635542
3.2653 	 0.2857 	 8.785440
3.2653 	 0.3061 	 8.949179
3.2653 	 0.3265 	 9.127463
3.2653 	 0.3469 	 9.321064
3.2653 	 0.3673 	 9.530832
3.2653 	 0.3878 	 9.757700
3.2653 	 0.4082 	 10.002690
3.2653 	 0.4286 	 10.266922
3.2653 	 0.4490 	 10.551622
3.2653 	 0.4694 	 10.858132
3.2653 	 0.4898 	 11.187921
3.2653 	 0.5102 	 11.542595
3.2653 	 0.5306 	 11.923912
3.2653 	 0.5510 	 12.333796
3.2653 	 0.5714 	 12.774352
3.2653 	 0.5918 	 13.247886
3.2653 	 0.6122 	 13.756925
3.2653 	 0.6327 	 14.304237
3.2653 	 0.6531 	 14.892858
3.2653 	 0.6735 	 15.526120
3.2653 	 0.6939 	 16.207679
3.2653 	 0.7143 	 16.941554
3.2653 	 0.7347 	 17.732163
3.2653 	 0.7551 	 18.584366
3.2653 	 0.7755 	 19.503515
3.2653 	 0.7959 	 20.495508
3.2653 	 0.8163 	 21.566847
3.2653 	 0.8367 	 22.724712
3.2653 	 0.8571 	 23.977032
3.2653 	 0.8776 	 25.332576
3.2653 	 0.8980 	 26.801046
3.2653 	 0.9184 	 28.393190
3.2653 	 0.9388 	 30.120925
3.2653 	 0.9592 	 31.997473
3.2653 	 0.9796 	 34.037523
3.2653 	 1.0000 	 36.257406
3.4286 	 0.0000 	 7.836735
3.4286 	 0.0204 	 7.845768
3.4286 	 0.0408 	 7.864377
3.4286 	 0.0612 	 7.892656
3.4286 	 0.0816 	 7.930730
3.4286 	 0.1020 	 7.978764
3.4286 	 0.1224 	 8.036961
3.4286 	 0.1429 	 8.105563
3.4286 	 0.1633 	 8.184854
3.4286 	 0.1837 	 8.275160
3.4286 	 0.2041 	 8.376854
3.4286 	 0.2245 	 8.490355
3.4286 	 0.2449 	 8.616135
3.4286 	 0.2653 	 8.754719
3.4286 	 0.2857 	 8.906691
3.4286 	 0.3061 	 9.072695
3.4286 	 0.3265 	 9.253445
3.4286 	 0.3469 	 9.449724
3.4286 	 0.3673 	 9.662393
3.4286 	 0.3878 	 9.892398
3.4286 	 0.4082 	 10.140776
3.4286 	 0.4286 	 10.408662
3.4286 	 0.4490 	 10.697299
3.4286 	 0.4694 	 11.008048
3.4286 	 0.4898 	 11.342397
3.4286 	 0.5102 	 11.701975
3.4286 	 0.5306 	 12.088564
3.4286 	 0.5510 	 12.504115
3.4286 	 0.5714 	 12.950762
3.4286 	 0.5918 	 13.430844
3.4286 	 0.6122 	 13.946921
3.4286 	 0.6327 	 14.501801
3.4286 	 0.6531 	 15.098561
3.4286 	 0.6735 	 15.740578
3.4286 	 0.6939 	 16.431562
3.4286 	 0.7143 	 17.175585
3.4286 	 0.7347 	 17.977126
3.4286 	 0.7551 	 18.841113
3.4286 	 0.7755 	 19.772973
3.4286 	 0.7959 	 20.778683
3.4286 	 0.8163 	 21.864838
3.4286 	 0.8367 	 23.038715
3.4286 	 0.8571 	 24.308354
3.4286 	 0.8776 	 25.682644
3.4286 	 0.8980 	 27.171424
3.4286 	 0.9184 	 28.785589
3.4286 	 0.9388 	 30.537220
3.4286 	 0.9592 	 32.439723
3.4286 	 0.9796 	 34.507990
3.4286 	 1.0000 	 36.758579
3.5918 	 0.0000 	 7.916701
3.5918 	 0.0204 	 7.925830
3.5918 	 0.0408 	 7.944633
3.5918 	 0.0612 	 7.973204
3.5918 	 0.0816 	 8.011670
3.5918 	 0.1020 	 8.060198
3.5918 	 0.1224 	 8.118993
3.5918 	 0.1429 	 8.188299
3.5918 	 0.1633 	 8.268403
3.5918 	 0.1837 	 8.359635
3.5918 	 0.2041 	 8.462370
3.5918 	 0.2245 	 8.577034
3.5918 	 0.2449 	 8.704102
3.5918 	 0.2653 	 8.844105
3.5918 	 0.2857 	 8.997633
3.5918 	 0.3061 	 9.165337
3.5918 	 0.3265 	 9.347936
3.5918 	 0.3469 	 9.546224
3.5918 	 0.3673 	 9.761069
3.5918 	 0.3878 	 9.993428
3.5918 	 0.4082 	 10.244347
3.5918 	 0.4286 	 10.514974
3.5918 	 0.4490 	 10.806564
3.5918 	 0.4694 	 11.120492
3.5918 	 0.4898 	 11.458262
3.5918 	 0.5102 	 11.821519
3.5918 	 0.5306 	 12.212063
3.5918 	 0.5510 	 12.631865
3.5918 	 0.5714 	 13.083082
3.5918 	 0.5918 	 13.568075
3.5918 	 0.6122 	 14.089432
3.5918 	 0.6327 	 14.649988
3.5918 	 0.6531 	 15.252853
3.5918 	 0.6735 	 15.901439
3.5918 	 0.6939 	 16.599492
3.5918 	 0.7143 	 17.351127
3.5918 	 0.7347 	 18.160869
3.5918 	 0.7551 	 19.033696
3.5918 	 0.7755 	 19.975090
3.5918 	 0.7959 	 20.991091
3.5918 	 0.8163 	 22.088359
3.5918 	 0.8367 	 23.274248
3.5918 	 0.8571 	 24.556878
3.5918 	 0.8776 	 25.945232
3.5918 	 0.8980 	 27.449246
3.5918 	 0.9184 	 29.079930
3.5918 	 0.9388 	 30.849487
3.5918 	 0.9592 	 32.771461
3.5918 	 0.9796 	 34.860896
3.5918 	 1.0000 	 37.134518
3.7551 	 0.0000 	 7.970012
3.7551 	 0.0204 	 7.979205
3.7551 	 0.0408 	 7.998138
3.7551 	 0.0612 	 8.026903
3.7551 	 0.0816 	 8.065631
3.7551 	 0.1020 	 8.114489
3.7551 	 0.1224 	 8.173683
3.7551 	 0.1429 	 8.243458
3.7551 	 0.1633 	 8.324105
3.7551 	 0.1837 	 8.415954
3.7551 	 0.2041 	 8.519385
3.7551 	 0.2245 	 8.634824
3.7551 	 0.2449 	 8.762751
3.7551 	 0.2653 	 8.903701
3.7551 	 0.2857 	 9.058266
3.7551 	 0.3061 	 9.227103
3.7551 	 0.3265 	 9.410936
3.7551 	 0.3469 	 9.610563
3.7551 	 0.3673 	 9.826860
3.7551 	 0.3878 	 10.060789
3.7551 	 0.4082 	 10.313403
3.7551 	 0.4286 	 10.585858
3.7551 	 0.4490 	 10.879417
3.7551 	 0.4694 	 11.195465
3.7551 	 0.4898 	 11.535516
3.7551 	 0.5102 	 11.901226
3.7551 	 0.5306 	 12.294408
3.7551 	 0.5510 	 12.717046
3.7551 	 0.5714 	 13.171310
3.7551 	 0.5918 	 13.659578
3.7551 	 0.6122 	 14.184456
3.7551 	 0.6327 	 14.748798
3.7551 	 0.6531 	 15.355735
3.7551 	 0.6735 	 16.008701
3.7551 	 0.6939 	 16.711469
3.7551 	 0.7143 	 17.468180
3.7551 	 0.7347 	 18.283392
3.7551 	 0.7551 	 19.162114
3.7551 	 0.7755 	 20.109867
3.7551 	 0.7959 	 21.132730
3.7551 	 0.8163 	 22.237410
3.7551 	 0.8367 	 23.431309
3.7551 	 0.8571 	 24.722605
3.7551 	 0.8776 	 26.120337
3.7551 	 0.8980 	 27.634512
3.7551 	 0.9184 	 29.276213
3.7551 	 0.9388 	 31.057725
3.7551 	 0.9592 	 32.992684
3.7551 	 0.9796 	 35.096237
3.7551 	 1.0000 	 37.385222
3.9184 	 0.0000 	 7.996668
3.9184 	 0.0204 	 8.005893
3.9184 	 0.0408 	 8.024891
3.9184 	 0.0612 	 8.053755
3.9184 	 0.0816 	 8.092614
3.9184 	 0.1020 	 8.141637
3.9184 	 0.1224 	 8.201030
3.9184 	 0.1429 	 8.271041
3.9184 	 0.1633 	 8.351959
3.9184 	 0.1837 	 8.444118
3.9184 	 0.2041 	 8.547897
3.9184 	 0.2245 	 8.663724
3.9184 	 0.2449 	 8.792082
3.9184 	 0.2653 	 8.933505
3.9184 	 0.2857 	 9.088590
3.9184 	 0.3061 	 9.257994
3.9184 	 0.3265 	 9.442445
3.9184 	 0.3469 	 9.642743
3.9184 	 0.3673 	 9.859766
3.9184 	 0.3878 	 10.094480
3.9184 	 0.4082 	 10.347943
3.9184 	 0.4286 	 10.621312
3.9184 	 0.4490 	 10.915858
3.9184 	 0.4694 	 11.232967
3.9184 	 0.4898 	 11.574160
3.9184 	 0.5102 	 11.941098
3.9184 	 0.5306 	 12.335600
3.9184 	 0.5510 	 12.759656
3.9184 	 0.5714 	 13.215446
3.9184 	 0.5918 	 13.705354
3.9184 	 0.6122 	 14.231994
3.9184 	 0.6327 	 14.798231
3.9184 	 0.6531 	 15.407205
3.9184 	 0.6735 	 16.062364
3.9184 	 0.6939 	 16.767491
3.9184 	 0.7143 	 17.526744
3.9184 	 0.7347 	 18.344693
3.9184 	 0.7551 	 19.226366
3.9184 	 0.7755 	 20.177301
3.9184 	 0.7959 	 21.203600
3.9184 	 0.8163 	 22.311990
3.9184 	 0.8367 	 23.509899
3.9184 	 0.8571 	 24.805531
3.9184 	 0.8776 	 26.207959
3.9184 	 0.8980 	 27.727220
3.9184 	 0.9184 	 29.374435
3.9184 	 0.9388 	 31.161932
3.9184 	 0.9592 	 33.103392
3.9184 	 0.9796 	 35.214011
3.9184 	 1.0000 	 37.510687
4.0816 	 0.0000 	 7.996668
4.0816 	 0.0204 	 8.005894
4.0816 	 0.0408 	 8.024893
4.0816 	 0.0612 	 8.053757
4.0816 	 0.0816 	 8.092618
4.0816 	 0.1020 	 8.141641
4.0816 	 0.1224 	 8.201036
4.0816 	 0.1429 	 8.271048
4.0816 	 0.1633 	 8.351967
4.0816 	 0.1837 	 8.444127
4.0816 	 0.2041 	 8.547906
4.0816 	 0.2245 	 8.663735
4.0816 	 0.2449 	 8.792094
4.0816 	 0.2653 	 8.933518
4.0816 	 0.2857 	 9.088604
4.0816 	 0.3061 	 9.258010
4.0816 	 0.3265 	 9.442463
4.0816 	 0.3469 	 9.642762
4.0816 	 0.3673 	 9.859787
4.0816 	 0.3878 	 10.094502
4.0816 	 0.4082 	 10.347967
4.0816 	 0.4286 	 10.621338
4.0816 	 0.4490 	 10.915886
4.0816 	 0.4694 	 11.232997
4.0816 	 0.4898 	 11.574192
4.0816 	 0.5102 	 11.941133
4.0816 	 0.5306 	 12.335637
4.0816 	 0.5510 	 12.759697
4.0816 	 0.5714 	 13.215489
4.0816 	 0.5918 	 13.705400
4.0816 	 0.6122 	 14.232044
4.0816 	 0.6327 	 14.798285
4.0816 	 0.6531 	 15.407264
4.0816 	 0.6735 	 16.062427
4.0816 	 0.6939 	 16.767559
4.0816 	 0.7143 	 17.526817
4.0816 	 0.7347 	 18.344771
4.0816 	 0.7551 	 19.226451
4.0816 	 0.7755 	 20.177393
4.0816 	 0.7959 	 21.203699
4.0816 	 0.8163 	 22.312097
4.0816 	 0.8367 	 23.510015
4.0816 	 0.8571 	 24.805657
4.0816 	 0.8776 	 26.208094
4.0816 	 0.8980 	 27.727367
4.0816 	 0.9184 	 29.374595
4.0816 	 0.9388 	 31.162105
4.0816 	 0.9592 	 33.103581
4.0816 	 0.9796 	 35.214217
4.0816 	 1.0000 	 37.510911
4.2449 	 0.0000 	 7.970012
4.2449 	 0.0204 	 7.979208
4.2449 	 0.0408 	 7.998143
4.2449 	 0.0612 	 8.026912
4.2449 	 0.0816 	 8.065642
4.2449 	 0.1020 	 8.114503
4.2449 	 0.1224 	 8.173699
4.2449 	 0.1429 	 8.243478
4.2449 	 0.1633 	 8.324127
4.2449 	 0.1837 	 8.415980
4.2449 	 0.2041 	 8.519413
4.2449 	 0.2245 	 8.634856
4.2449 	 0.2449 	 8.762787
4.2449 	 0.2653 	 8.903740
4.2449 	 0.2857 	 9.058309
4.2449 	 0.3061 	 9.227150
4.2449 	 0.3265 	 9.410988
4.2449 	 0.3469 	 9.610620
4.2449 	 0.3673 	 9.826921
4.2449 	 0.3878 	 10.060855
4.2449 	 0.4082 	 10.313474
4.2449 	 0.4286 	 10.585935
4.2449 	 0.4490 	 10.879500
4.2449 	 0.4694 	 11.195555
4.2449 	 0.4898 	 11.535613
4.2449 	 0.5102 	 11.901330
4.2449 	 0.5306 	 12.294520
4.2449 	 0.5510 	 12.717166
4.2449 	 0.5714 	 13.171439
4.2449 	 0.5918 	 13.659718
4.2449 	 0.6122 	 14.184606
4.2449 	 0.6327 	 14.748960
4.2449 	 0.6531 	 15.355909
4.2449 	 0.6735 	 16.008889
4.2449 	 0.6939 	 16.711671
4.2449 	 0.7143 	 17.468398
4.2449 	 0.7347 	 18.283626
4.2449 	 0.7551 	 19.162368
4.2449 	 0.7755 	 20.110140
4.2449 	 0.7959 	 21.133026
4.2449 	 0.8163 	 22.237730
4.2449 	 0.8367 	 23.431655
4.2449 	 0.8571 	 24.722979
4.2449 	 0.8776 	 26.120743
4.2449 	 0.8980 	 27.634953
4.2449 	 0.9184 	 29.276691
4.2449 	 0.9388 	 31.058244
4.2449 	 0.9592 	 32.993249
4.2449 	 0.9796 	 35.096852
4.2449 	 1.0000 	 37.385892
4.4082 	 0.0000 	 7.916701
4.4082 	 0.0204 	 7.925835
4.4082 	 0.0408 	 7.944642
4.4082 	 0.0612 	 7.973217
4.4082 	 0.0816 	 8.011688
4.4082 	 0.1020 	 8.060221
4.4082 	 0.1224 	 8.119020
4.4082 	 0.1429 	 8.188331
4.4082 	 0.1633 	 8.268440
4.4082 	 0.1837 	 8.359677
4.4082 	 0.2041 	 8.462418
4.4082 	 0.2245 	 8.577087
4.4082 	 0.2449 	 8.704161
4.4082 	 0.2653 	 8.844171
4.4082 	 0.2857 	 8.997705
4.4082 	 0.3061 	 9.165415
4.4082 	 0.3265 	 9.348022
4.4082 	 0.3469 	 9.546317
4.4082 	 0.3673 	 9.761170
4.4082 	 0.3878 	 9.993537
4.4082 	 0.4082 	 10.244465
4.4082 	 0.4286 	 10.515101
4.4082 	 0.4490 	 10.806702
4.4082 	 0.4694 	 11.120640
4.4082 	 0.4898 	 11.458421
4.4082 	 0.5102 	 11.821690
4.4082 	 0.5306 	 12.212248
4.4082 	 0.5510 	 12.632064
4.4082 	 0.5714 	 13.083296
4.4082 	 0.5918 	 13.568306
4.4082 	 0.6122 	 14.089680
4.4082 	 0.6327 	 14.650255
4.4082 	 0.6531 	 15.253141
4.4082 	 0.6735 	 15.901749
4.4082 	 0.6939 	 16.599826
4.4082 	 0.7143 	 17.351487
4.4082 	 0.7347 	 18.161257
4.4082 	 0.7551 	 19.034116
4.4082 	 0.7755 	 19.975543
4.4082 	 0.7959 	 20.991580
4.4082 	 0.8163 	 22.088888
4.4082 	 0.8367 	 23.274820
4.4082 	 0.8571 	 24.557498
4.4082 	 0.8776 	 25.945904
4.4082 	 0.8980 	 27.449975
4.4082 	 0.9184 	 29.080721
4.4082 	 0.9388 	 30.850346
4.4082 	 0.9592 	 32.772395
4.4082 	 0.9796 	 34.861913
4.4082 	 1.0000 	 37.135627
4.5714 	 0.0000 	 7.836735
4.5714 	 0.0204 	 7.845774
4.5714 	 0.0408 	 7.864390
4.5714 	 0.0612 	 7.892674
4.5714 	 0.0816 	 7.930754
4.5714 	 0.1020 	 7.978795
4.5714 	 0.1224 	 8.036999
4.5714 	 0.1429 	 8.105608
4.5714 	 0.1633 	 8.184905
4.5714 	 0.1837 	 8.275219
4.5714 	 0.2041 	 8.376920
4.5714 	 0.2245 	 8.490429
4.5714 	 0.2449 	 8.616217
4.5714 	 0.2653 	 8.754810
4.5714 	 0.2857 	 8.906790
4.5714 	 0.3061 	 9.072804
4.5714 	 0.3265 	 9.253564
4.5714 	 0.3469 	 9.449853
4.5714 	 0.3673 	 9.662533
4.5714 	 0.3878 	 9.892549
4.5714 	 0.4082 	 10.140939
4.5714 	 0.4286 	 10.408838
4.5714 	 0.4490 	 10.697489
4.5714 	 0.4694 	 11.008253
4.5714 	 0.4898 	 11.342618
4.5714 	 0.5102 	 11.702213
4.5714 	 0.5306 	 12.088820
4.5714 	 0.5510 	 12.504391
4.5714 	 0.5714 	 12.951059
4.5714 	 0.5918 	 13.431163
4.5714 	 0.6122 	 13.947265
4.5714 	 0.6327 	 14.502171
4.5714 	 0.6531 	 15.098959
4.5714 	 0.6735 	 15.741007
4.5714 	 0.6939 	 16.432024
4.5714 	 0.7143 	 17.176083
4.5714 	 0.7347 	 17.977664
4.5714 	 0.7551 	 18.841694
4.5714 	 0.7755 	 19.773599
4.5714 	 0.7959 	 20.779360
4.5714 	 0.8163 	 21.865570
4.5714 	 0.8367 	 23.039507
4.5714 	 0.8571 	 24.309212
4.5714 	 0.8776 	 25.683574
4.5714 	 0.8980 	 27.172432
4.5714 	 0.9184 	 28.786684
4.5714 	 0.9388 	 30.538409
4.5714 	 0.9592 	 32.441017
4.5714 	 0.9796 	 34.509399
4.5714 	 1.0000 	 36.760113
4.7347 	 0.0000 	 7.730112
4.7347 	 0.0204 	 7.739026
4.7347 	 0.0408 	 7.757386
4.7347 	 0.0612 	 7.785282
4.7347 	 0.0816 	 7.822842
4.7347 	 0.1020 	 7.870226
4.7347 	 0.1224 	 7.927635
4.7347 	 0.1429 	 7.995307
4.7347 	 0.1633 	 8.073523
4.7347 	 0.1837 	 8.162605
4.7347 	 0.2041 	 8.262919
4.7347 	 0.2245 	 8.374880
4.7347 	 0.2449 	 8.498953
4.7347 	 0.2653 	 8.635657
4.7347 	 0.2857 	 8.785566
4.7347 	 0.3061 	 8.949317
4.7347 	 0.3265 	 9.127613
4.7347 	 0.3469 	 9.321227
4.7347 	 0.3673 	 9.531009
